"dataset","seed","node_size","pct_no_match","rf_error","prox_error","error_difference"
"auto-mpg","1012",10,0.588818923330668,7.70960628374569,4.07486999578658,3.63473628795912
"auto-mpg","1012",20,0.42996472185692,8.00648674842024,5.47875140904797,2.52773533937228
"auto-mpg","1012",50,0.316610713416977,8.94917714198395,7.3532619812641,1.59591516071985
"auto-mpg","420",1,0.548077171092311,7.19162591140742,4.13149592359488,3.06012998781254
"auto-mpg","420",5,0.443080675965903,7.32547441245961,5.44057213448846,1.88490227797115
"auto-mpg","420",10,0.362456919617569,7.42161173863704,6.52181943936263,0.899792299274409
"auto-mpg","420",20,0.310743300496952,7.88999765873362,7.53352393838336,0.356473720350261
"auto-mpg","420",50,0.240951480912093,9.00418134744553,8.82816483906115,0.176016508384386
"auto-mpg","327",1,0.528384627008971,7.18525714370484,4.26217765507731,2.92307948862753
"auto-mpg","327",5,0.427766313561453,7.21764766005225,5.34270572617847,1.87494193387378
"auto-mpg","327",10,0.35924889508654,7.4641347592729,6.37632565699159,1.08780910228132
"auto-mpg","327",20,0.309789226304066,7.87024363858415,7.486004222501,0.384239416083143
"auto-mpg","327",50,0.249655978946115,8.91698904411706,8.81822370305295,0.0987653410641087
"auto-mpg","303",1,0.569386138662125,7.44398189360448,4.266945590938,3.17703630266649
"auto-mpg","303",5,0.448345337829354,7.45746496827952,5.4453371452743,2.01212782300522
"auto-mpg","303",10,0.384385000021688,7.56812149356036,6.43698833827383,1.13113315528653
"auto-mpg","303",20,0.321978904676148,7.95659631530923,7.49749503495543,0.459101280353797
"auto-mpg","303",50,0.241973482654215,9.00253103131411,8.79435814618948,0.208172885124624
"auto-mpg","117",1,0.557832734766404,7.29427605422093,4.1315892488379,3.16268680538303
"auto-mpg","117",5,0.445076490337646,7.38928495155283,5.44203650111915,1.94724845043368
"auto-mpg","117",10,0.3729769414692,7.64329809740037,6.5146367882086,1.12866130919177
"auto-mpg","117",20,0.312793317906076,7.98631026857564,7.57392467589824,0.412385592677405
"auto-mpg","117",50,0.252670437936217,9.10363447714797,8.96457796569119,0.139056511456774
"auto-mpg","1012",1,0.567763314421154,7.31116223580254,4.19947697263255,3.11168526316999
"auto-mpg","1012",5,0.451749709904608,7.57975414604227,5.44810036965858,2.13165377638369
"auto-mpg","1012",10,0.373149269824532,7.70960628374569,6.48837110458511,1.22123517916058
"auto-mpg","1012",20,0.322198911478295,8.00648674842024,7.47359328256791,0.532893465852334
"auto-mpg","1012",50,0.261259449022537,8.94917714198395,8.91579970223453,0.0333774397494278
"auto-mpg","420",1,0.773035085756491,7.19162591140742,2.67222028877039,4.51940562263703
"auto-mpg","420",5,0.597448741968182,7.32547441245961,3.79721332443385,3.52826108802576
"auto-mpg","420",10,0.461248843356512,7.42161173863704,5.0177883550053,2.40382338363174
"auto-mpg","420",20,0.406580576221841,7.88999765873362,6.49456321793219,1.39543444080143
"auto-mpg","420",50,0.457693302362152,9.00418134744553,8.82301021139405,0.181171136051487
"auto-mpg","327",1,0.769709171048253,7.18525714370484,2.67446157378916,4.51079556991568
"auto-mpg","327",5,0.604048234647055,7.21764766005225,3.75381385945825,3.463833800594
"auto-mpg","327",10,0.471232962539932,7.4641347592729,4.98821818238728,2.47591657688562
"auto-mpg","327",20,0.393026135698105,7.87024363858415,6.4384731827427,1.43177045584145
"auto-mpg","327",50,0.456403866549834,8.91698904411706,8.66967029186667,0.247318752250395
"auto-mpg","303",1,0.78287359905711,7.44398189360448,2.72329058730998,4.72069130629451
"auto-mpg","303",5,0.616714129676415,7.45746496827952,3.8010792749132,3.65638569336633
"auto-mpg","303",10,0.493402255967368,7.56812149356036,4.99658846391834,2.57153302964202
"auto-mpg","303",20,0.426845804608988,7.95659631530923,6.44189924551464,1.51469706979459
"auto-mpg","303",50,0.472014377527115,9.00253103131411,8.74334844487376,0.25918258644035
"auto-mpg","117",1,0.769537549784549,7.29427605422093,2.71687208433788,4.57740396988305
"auto-mpg","117",5,0.598261943590698,7.38928495155283,3.83791823547136,3.55136671608147
"auto-mpg","117",10,0.476603012218024,7.64329809740037,5.06430799988034,2.57899009752003
"auto-mpg","117",20,0.406054016204753,7.98631026857564,6.4902990219366,1.49601124663904
"auto-mpg","117",50,0.470363495437563,9.10363447714797,8.78953173134519,0.314102745802778
"auto-mpg","1012",1,0.785182435049779,7.31116223580254,2.68592358282163,4.62523865298092
"auto-mpg","1012",5,0.631638512802778,7.57975414604227,3.82916381345037,3.7505903325919
"auto-mpg","1012",10,0.499334118361604,7.70960628374569,5.03657009945639,2.6730361842893
"auto-mpg","1012",20,0.418454267463466,8.00648674842024,6.47300013451112,1.53348661390913
"auto-mpg","1012",50,0.473496623778818,8.94917714198395,8.81101740908821,0.138159732895748
"arrhythmia","420",1,1.62471662140267e-15,13.7651850162759,13.7651850162759,0
"arrhythmia","420",5,1.67099642819414e-15,14.0253033064173,14.0253033064173,5.32907051820075e-15
"arrhythmia","420",10,1.81722092412038e-15,13.984073354362,13.984073354362,-1.77635683940025e-15
"arrhythmia","420",20,2.02548005468199e-15,13.9616518164643,13.9616518164643,1.77635683940025e-14
"arrhythmia","420",50,1.98560064670211e-15,14.086852368596,14.086852368596,1.77635683940025e-15
"arrhythmia","327",1,1.62816298999352e-15,13.7725336573111,13.7725336573111,-7.105427357601e-15
"arrhythmia","327",5,1.73844678490085e-15,13.7395489345913,13.7395489345913,3.5527136788005e-15
"arrhythmia","327",10,1.85710033210026e-15,13.7817003917556,13.7817003917556,0
"arrhythmia","327",20,1.88220958897648e-15,13.8580540414048,13.8580540414048,3.5527136788005e-15
"arrhythmia","327",50,1.97230751070881e-15,13.868337160424,13.868337160424,-1.77635683940025e-15
"arrhythmia","303",1,1.62865532836364e-15,14.0316626578998,14.0316626578998,-5.32907051820075e-15
"arrhythmia","303",5,1.63357871206486e-15,14.0292357142762,14.0292357142762,1.77635683940025e-15
"arrhythmia","303",10,1.88171725060636e-15,13.8680525351227,13.8680525351227,0
"arrhythmia","303",20,1.920611981846e-15,14.0176328413282,14.0176328413282,1.4210854715202e-14
"arrhythmia","303",50,1.98412363159174e-15,14.1096074259567,14.1096074259567,-1.24344978758018e-14
"arrhythmia","117",1,1.57351343090998e-15,13.9238052477095,13.9238052477095,-3.5527136788005e-15
"arrhythmia","117",5,1.80638947997769e-15,13.8127462615121,13.812746261512,7.105427357601e-15
"arrhythmia","117",10,1.78128022310147e-15,14.0420515208153,14.0420515208154,-1.4210854715202e-14
"arrhythmia","117",20,1.93735148643015e-15,13.9949700522063,13.9949700522063,1.24344978758018e-14
"arrhythmia","117",50,2.05502035688931e-15,13.8448223025262,13.8448223025262,0
"arrhythmia","1012",1,1.61437751563011e-15,13.7662026769879,13.7662026769879,1.24344978758018e-14
"arrhythmia","1012",5,1.7394314616411e-15,13.8682552108059,13.8682552108059,0
"arrhythmia","1012",10,1.71579921987524e-15,13.8950161846313,13.8950161846313,1.77635683940025e-15
"arrhythmia","1012",20,1.89697974008015e-15,13.9063589479156,13.9063589479156,-3.5527136788005e-15
"arrhythmia","1012",50,2.09982314857042e-15,13.9270008338501,13.9270008338501,1.77635683940025e-15
"arrhythmia","420",1,1.62471662140267e-15,13.7651850162759,13.7651850162759,0
"arrhythmia","420",5,1.67099642819414e-15,14.0253033064173,14.0253033064173,5.32907051820075e-15
"arrhythmia","420",10,1.81722092412038e-15,13.984073354362,13.984073354362,-1.77635683940025e-15
"arrhythmia","420",20,2.02548005468199e-15,13.9616518164643,13.9616518164643,1.77635683940025e-14
"arrhythmia","420",50,1.98560064670211e-15,14.086852368596,14.086852368596,1.77635683940025e-15
"arrhythmia","327",1,1.62816298999352e-15,13.7725336573111,13.7725336573111,-7.105427357601e-15
"arrhythmia","327",5,1.73844678490085e-15,13.7395489345913,13.7395489345913,3.5527136788005e-15
"arrhythmia","327",10,1.85710033210026e-15,13.7817003917556,13.7817003917556,0
"arrhythmia","327",20,1.88220958897648e-15,13.8580540414048,13.8580540414048,3.5527136788005e-15
"arrhythmia","327",50,1.97230751070881e-15,13.868337160424,13.868337160424,-1.77635683940025e-15
"arrhythmia","303",1,1.62865532836364e-15,14.0316626578998,14.0316626578998,-5.32907051820075e-15
"arrhythmia","303",5,1.63357871206486e-15,14.0292357142762,14.0292357142762,1.77635683940025e-15
"arrhythmia","303",10,1.88171725060636e-15,13.8680525351227,13.8680525351227,0
"arrhythmia","303",20,1.920611981846e-15,14.0176328413282,14.0176328413282,1.4210854715202e-14
"arrhythmia","303",50,1.98412363159174e-15,14.1096074259567,14.1096074259567,-1.24344978758018e-14
"arrhythmia","117",1,1.57351343090998e-15,13.9238052477095,13.9238052477095,-3.5527136788005e-15
"arrhythmia","117",5,1.80638947997769e-15,13.8127462615121,13.812746261512,7.105427357601e-15
"arrhythmia","117",10,1.78128022310147e-15,14.0420515208153,14.0420515208154,-1.4210854715202e-14
"arrhythmia","117",20,1.93735148643015e-15,13.9949700522063,13.9949700522063,1.24344978758018e-14
"arrhythmia","117",50,2.05502035688931e-15,13.8448223025262,13.8448223025262,0
"arrhythmia","1012",1,1.61437751563011e-15,13.7662026769879,13.7662026769879,1.24344978758018e-14
"arrhythmia","1012",5,1.7394314616411e-15,13.8682552108059,13.8682552108059,0
"arrhythmia","1012",10,1.71579921987524e-15,13.8950161846313,13.8950161846313,1.77635683940025e-15
"arrhythmia","1012",20,1.89697974008015e-15,13.9063589479156,13.9063589479156,-3.5527136788005e-15
"arrhythmia","1012",50,2.09982314857042e-15,13.9270008338501,13.9270008338501,1.77635683940025e-15
"arrhythmia","420",1,1.18313648077821,13.7651850162759,9.67304323428719,4.09214178198869
"arrhythmia","420",5,1.10878981045185,14.0253033064173,9.48517009147095,4.54013321494635
"arrhythmia","420",10,1.05608095351423,13.984073354362,9.60475854930057,4.37931480506139
"arrhythmia","420",20,0.910099640318387,13.9616518164643,9.91315450556546,4.04849731089887
"arrhythmia","420",50,0.738851499515489,14.086852368596,11.0023048378557,3.08454753074032
"arrhythmia","327",1,1.19328920935019,13.7725336573111,9.74229851423802,4.03023514307308
"arrhythmia","327",5,1.13685601975544,13.7395489345913,9.40272798631664,4.33682094827462
"arrhythmia","327",10,1.06739096452415,13.7817003917556,9.4349012057383,4.34679918601734
"arrhythmia","327",20,0.917379529445463,13.8580540414048,9.77885557016213,4.07919847124272
"arrhythmia","327",50,0.740236186455016,13.868337160424,10.8557569387329,3.01258022169115
"arrhythmia","303",1,1.19062108505741,14.0316626578998,9.89977800436836,4.13188465353145
"arrhythmia","303",5,1.12503703212307,14.0292357142762,9.613880200096,4.4153555141802
"arrhythmia","303",10,1.07392219056897,13.8680525351227,9.37073673176815,4.49731580335453
"arrhythmia","303",20,0.917436544803952,14.0176328413282,9.92142326286332,4.09620957846488
"arrhythmia","303",50,0.749145063403146,14.1096074259567,10.9923204525551,3.1172869734016
"arrhythmia","117",1,1.17076085779562,13.9238052477095,9.77121171854173,4.15259352916773
"arrhythmia","117",5,1.10423254139146,13.8127462615121,9.55175115953022,4.26099510198183
"arrhythmia","117",10,1.05686187993692,14.0420515208153,9.64366812888837,4.39838339192697
"arrhythmia","117",20,0.916349762704019,13.9949700522063,9.96535871245443,4.02961133975187
"arrhythmia","117",50,0.744909398903373,13.8448223025262,10.8822805117967,2.96254179072953
"arrhythmia","1012",1,1.18556784173748,13.7662026769879,9.55949907514648,4.20670360184145
"arrhythmia","1012",5,1.14343451648896,13.8682552108059,9.45612964202952,4.41212556877637
"arrhythmia","1012",10,1.05336003207923,13.8950161846313,9.38990147851411,4.5051147061172
"arrhythmia","1012",20,0.910826073939919,13.9063589479156,9.8136812710055,4.09267767691006
"arrhythmia","1012",50,0.740134498350569,13.9270008338501,10.9798940737651,2.94710676008504
"arrhythmia","420",1,1.62471662140267e-15,13.7651850162759,13.7651850162759,0
"arrhythmia","420",5,1.67099642819414e-15,14.0253033064173,14.0253033064173,5.32907051820075e-15
"arrhythmia","420",10,1.81722092412038e-15,13.984073354362,13.984073354362,-1.77635683940025e-15
"arrhythmia","420",20,2.02548005468199e-15,13.9616518164643,13.9616518164643,1.77635683940025e-14
"arrhythmia","420",50,1.98560064670211e-15,14.086852368596,14.086852368596,1.77635683940025e-15
"arrhythmia","327",1,1.62816298999352e-15,13.7725336573111,13.7725336573111,-7.105427357601e-15
"arrhythmia","327",5,1.73844678490085e-15,13.7395489345913,13.7395489345913,3.5527136788005e-15
"arrhythmia","327",10,1.85710033210026e-15,13.7817003917556,13.7817003917556,0
"arrhythmia","327",20,1.88220958897648e-15,13.8580540414048,13.8580540414048,3.5527136788005e-15
"arrhythmia","327",50,1.97230751070881e-15,13.868337160424,13.868337160424,-1.77635683940025e-15
"arrhythmia","303",1,1.62865532836364e-15,14.0316626578998,14.0316626578998,-5.32907051820075e-15
"arrhythmia","303",5,1.63357871206486e-15,14.0292357142762,14.0292357142762,1.77635683940025e-15
"arrhythmia","303",10,1.88171725060636e-15,13.8680525351227,13.8680525351227,0
"arrhythmia","303",20,1.920611981846e-15,14.0176328413282,14.0176328413282,1.4210854715202e-14
"arrhythmia","303",50,1.98412363159174e-15,14.1096074259567,14.1096074259567,-1.24344978758018e-14
"arrhythmia","117",1,1.57351343090998e-15,13.9238052477095,13.9238052477095,-3.5527136788005e-15
"arrhythmia","117",5,1.80638947997769e-15,13.8127462615121,13.812746261512,7.105427357601e-15
"arrhythmia","117",10,1.78128022310147e-15,14.0420515208153,14.0420515208154,-1.4210854715202e-14
"arrhythmia","117",20,1.93735148643015e-15,13.9949700522063,13.9949700522063,1.24344978758018e-14
"arrhythmia","117",50,2.05502035688931e-15,13.8448223025262,13.8448223025262,0
"arrhythmia","1012",1,1.61437751563011e-15,13.7662026769879,13.7662026769879,1.24344978758018e-14
"arrhythmia","1012",5,1.7394314616411e-15,13.8682552108059,13.8682552108059,0
"arrhythmia","1012",10,1.71579921987524e-15,13.8950161846313,13.8950161846313,1.77635683940025e-15
"arrhythmia","1012",20,1.89697974008015e-15,13.9063589479156,13.9063589479156,-3.5527136788005e-15
"arrhythmia","1012",50,2.09982314857042e-15,13.9270008338501,13.9270008338501,1.77635683940025e-15
"arrhythmia","420",1,1.18313648077821,13.7651850162759,9.67304323428719,4.09214178198869
"arrhythmia","420",5,1.10878981045185,14.0253033064173,9.48517009147095,4.54013321494635
"arrhythmia","420",10,1.05608095351423,13.984073354362,9.60475854930057,4.37931480506139
"arrhythmia","420",20,0.910099640318387,13.9616518164643,9.91315450556546,4.04849731089887
"arrhythmia","420",50,0.738851499515489,14.086852368596,11.0023048378557,3.08454753074032
"arrhythmia","327",1,1.19328920935019,13.7725336573111,9.74229851423802,4.03023514307308
"arrhythmia","327",5,1.13685601975544,13.7395489345913,9.40272798631664,4.33682094827462
"arrhythmia","327",10,1.06739096452415,13.7817003917556,9.4349012057383,4.34679918601734
"arrhythmia","327",20,0.917379529445463,13.8580540414048,9.77885557016213,4.07919847124272
"arrhythmia","327",50,0.740236186455016,13.868337160424,10.8557569387329,3.01258022169115
"arrhythmia","303",1,1.19062108505741,14.0316626578998,9.89977800436836,4.13188465353145
"arrhythmia","303",5,1.12503703212307,14.0292357142762,9.613880200096,4.4153555141802
"arrhythmia","303",10,1.07392219056897,13.8680525351227,9.37073673176815,4.49731580335453
"arrhythmia","303",20,0.917436544803952,14.0176328413282,9.92142326286332,4.09620957846488
"arrhythmia","303",50,0.749145063403146,14.1096074259567,10.9923204525551,3.1172869734016
"arrhythmia","117",1,1.17076085779562,13.9238052477095,9.77121171854173,4.15259352916773
"arrhythmia","117",5,1.10423254139146,13.8127462615121,9.55175115953022,4.26099510198183
"arrhythmia","117",10,1.05686187993692,14.0420515208153,9.64366812888837,4.39838339192697
"arrhythmia","117",20,0.916349762704019,13.9949700522063,9.96535871245443,4.02961133975187
"arrhythmia","117",50,0.744909398903373,13.8448223025262,10.8822805117967,2.96254179072953
"arrhythmia","1012",1,1.18556784173748,13.7662026769879,9.55949907514648,4.20670360184145
"arrhythmia","1012",5,1.14343451648896,13.8682552108059,9.45612964202952,4.41212556877637
"arrhythmia","1012",10,1.05336003207923,13.8950161846313,9.38990147851411,4.5051147061172
"arrhythmia","1012",20,0.910826073939919,13.9063589479156,9.8136812710055,4.09267767691006
"arrhythmia","1012",50,0.740134498350569,13.9270008338501,10.9798940737651,2.94710676008504
"arrhythmia","420",1,0.9901361019362,13.7651850162759,13.7458357800134,0.019349236262526
"arrhythmia","420",5,0.965748232464863,14.0253033064173,13.9351824199507,0.0901208864665861
"arrhythmia","420",10,0.958113006545311,13.984073354362,14.1164742776143,-0.132400923252346
"arrhythmia","420",20,0.890370168405406,13.9616518164643,14.1798722442761,-0.218220427811787
"arrhythmia","420",50,0.775533336661196,14.086852368596,14.4445650469566,-0.357712678360629
"arrhythmia","327",1,1.01517440169559,13.7725336573111,13.8379204396774,-0.0653867823662928
"arrhythmia","327",5,0.984762644926463,13.7395489345913,13.7787915681671,-0.0392426335758529
"arrhythmia","327",10,0.962778513623962,13.7817003917556,13.902004670833,-0.120304279077342
"arrhythmia","327",20,0.887292012178022,13.8580540414048,13.940460552617,-0.0824065112121701
"arrhythmia","327",50,0.776946395911557,13.868337160424,14.3290859165093,-0.460748756085243
"arrhythmia","303",1,1.01066520773317,14.0316626578998,13.9293206569733,0.102342000926534
"arrhythmia","303",5,0.983163032558623,14.0292357142762,13.8845163627291,0.144719351547076
"arrhythmia","303",10,0.955384537682062,13.8680525351227,13.8061595169387,0.0618930181839552
"arrhythmia","303",20,0.884356806825854,14.0176328413282,14.1078985389513,-0.0902656976230833
"arrhythmia","303",50,0.798070471313073,14.1096074259567,14.4302727518817,-0.320665325925017
"arrhythmia","117",1,0.993346665466498,13.9238052477095,13.8744390304832,0.0493662172262219
"arrhythmia","117",5,0.982875848882965,13.8127462615121,13.9264290956969,-0.11368283418488
"arrhythmia","117",10,0.979516076101854,14.0420515208153,14.149399290776,-0.107347769960638
